LAMMPS data file atomic style, metal units (velocities converted from real)

648 atoms
2 atom types

0.000000000000000 18.624000000000000 xlo xhi
0.000000000000000 18.624000000000000 ylo yhi
0.000000000000000 18.624000000000000 zlo zhi

Masses

1 15.999400000000000
2 1.008000000000000

Atoms # atomic

1 1 1.560490432773642 5.042914189671088 1.703522696566178 0 0 0
2 2 1.422399314529046 4.107210564701141 1.850564875733721 0 0 0
3 2 0.893426713620250 5.285970080242820 1.061509040305586 0 0 0
4 1 3.033503421601945 10.495905243062538 2.896077697559866 0 -1 0
5 2 3.698064626920566 10.402823139668655 3.578665456795041 0 -1 0
6 2 3.525761175756161 10.747141367793835 2.114544054148558 0 -1 0
7 1 14.565518633846418 17.679445683105566 9.825448696352474 0 -1 0
8 2 15.377714623142921 18.012878955087224 9.444144955335284 0 -1 0
9 2 14.775731384373750 17.533179975336477 10.747755345204390 0 -1 0
10 1 2.750232315575804 7.012295170312642 18.520616932571947 0 0 -1
11 2 2.522807072154906 6.665366316176798 0.759258322688791 0 0 0
12 2 2.050482296860938 6.702902147175392 17.945414182100040 0 0 -1
13 1 7.111514324741560 2.752798831358402 17.342841695301264 0 0 0
14 2 7.760537427670832 2.275882975551526 17.860096052130583 0 0 0
15 2 7.506164965267926 2.829374465557315 16.474153620105080 0 0 0
16 1 14.285731071404063 1.787984744762088 11.570819969938132 -1 0 0
17 2 13.652863686201238 1.090929783851695 11.743521253724204 -1 0 0
18 2 14.416909333193430 2.208933102447474 12.420423948070132 -1 0 0
19 1 10.106096458885188 5.651039538450163 2.298838389008214 -1 0 0
20 2 10.580385374174947 5.182433790308867 2.985635340443707 -1 0 0
21 2 10.319008565443372 5.177857134583230 1.494476147602037 -1 0 0
22 1 1.488715313824580 3.910519775167295 6.123796336633933 0 0 0
23 2 1.284802229174226 4.835047647190179 6.264864696501884 0 0 0
24 2 2.180708270182719 3.915585361828095 5.462469971913568 0 0 0
25 1 1.302367466152297 6.409845639069094 6.852397261232993 0 0 0
26 2 2.083760350169408 6.760595573658701 6.425042472558879 0 0 0
27 2 1.527432091771172 6.386734983405333 7.782474813592069 0 0 0
28 1 2.400862929326373 9.808364247219230 7.849178174209684 0 0 0
29 2 1.969326009321164 10.220944806936160 8.597366566134662 0 0 0
30 2 2.849527753652756 9.048464655889930 8.219967340200750 0 0 0
31 1 17.869016315257554 4.706478780839420 3.264026252866701 -1 1 1
32 2 18.517952339910146 5.207584363918032 2.770055684335272 -1 1 1
33 2 17.587528957811397 5.299403383444570 3.960759761406261 -1 1 1
34 1 0.310095532331468 8.417297644313205 16.517451896825570 0 0 0
35 2 0.703719822249370 7.592267562247730 16.233520501261815 0 0 0
36 2 18.601011752514236 8.234463777602024 17.396006809942218 -1 0 0
37 1 16.194347733944348 6.559319333491842 16.373739407888618 -1 0 -1
38 2 15.609849409972390 5.806913494457118 16.281657075734717 -1 0 -1
39 2 15.648302482254644 7.315247066583717 16.157776650501486 -1 0 -1
40 1 0.420315639496254 11.691627394150686 2.544866137450677 0 0 0
41 2 0.454179068832948 12.181427778721309 1.723172228734673 0 0 0
42 2 1.336555827148192 11.509621820403456 2.753697831572741 0 0 0
43 1 17.649437266575250 9.392482753626572 7.043226150873362 -1 0 0
44 2 18.359359506045156 9.958821602197794 6.740731785348040 -1 0 0
45 2 17.513562673237793 9.644975537477231 7.956471596203429 -1 0 0
46 1 16.013246412388284 8.108218476726320 12.420462789261299 -1 0 0
47 2 15.390624264664577 7.483685439408669 12.048263344083567 -1 0 0
48 2 16.708616768367243 7.563252129462123 12.788843884297204 -1 0 0
49 1 1.261172395064216 5.976089038283764 16.538230430450557 0 0 0
50 2 0.456966386216787 5.521277827833483 16.788493737107740 0 0 0
51 2 1.646043140290489 5.425446208161480 15.856395255298830 0 0 0
52 1 15.425651265778365 11.872216381026668 1.261633843467420 -1 0 1
53 2 14.761309191218679 11.426863362800258 0.735761154585515 -1 0 1
54 2 16.139382582484046 12.047483979667991 0.648362877116667 -1 0 1
55 1 12.877959185932816 10.150256564896297 13.597879590866592 -1 0 -1
56 2 13.765228432995993 10.439845556280302 13.810301753052896 -1 0 -1
57 2 12.311609015656570 10.682129277536399 14.156977709318435 -1 0 -1
58 1 13.007076288488955 18.483904911598820 5.395429563662189 -1 0 0
59 2 12.238173984281383 0.295043941727070 5.027088476305217 -1 1 0
60 2 13.328721609804910 0.465602696708278 6.063191903086251 -1 1 0
61 1 5.311326542565216 0.445809240373749 15.092630163998477 0 1 0
62 2 5.695088501532713 18.551067813462222 15.799642745905620 0 0 0
63 2 5.707930770980456 1.311764617471876 15.187805446380107 0 1 0
64 1 1.119994623925132 11.340458004121869 16.770771497798034 0 0 0
65 2 0.641304087572661 10.511659120710355 16.784187551117327 0 0 0
66 2 2.029350527687258 11.089773428175839 16.608102379520354 0 0 0
67 1 17.510911171052760 6.235302073196313 5.477509530629418 -1 0 1
68 2 17.630295077458445 7.136728712251231 5.178495712879800 -1 0 1
69 2 18.289111993502760 6.051995464758949 6.003849692167571 -1 0 1
70 1 16.672465759045450 10.507907831677084 3.206685772445001 -1 0 1
71 2 16.000108289490157 10.888693377134526 2.641735073824286 -1 0 1
72 2 17.495383782113844 10.869581401364380 2.877703396941239 -1 0 1
73 1 2.705401679979294 13.475897639075127 1.735657392455669 0 0 0
74 2 3.600422597564200 13.178577602049218 1.899272703409610 0 0 0
75 2 2.352868440644744 13.665738321550496 2.605089635705026 0 0 0
76 1 15.575518897658357 9.614756834178479 10.081558640439875 -1 0 0
77 2 15.378293495159749 8.758858265545560 9.701070324336639 -1 0 0
78 2 16.032789363497074 9.414686852164602 10.898325060159237 -1 0 0
79 1 1.068260187070161 16.711496859849680 10.105286489796555 0 0 0
80 2 0.317186386151185 16.542619994998358 10.674145747613565 0 0 0
81 2 1.076058383776593 15.975546167746874 9.493283598261762 0 0 0
82 1 6.314276960648389 8.926073308755042 17.194733873669610 0 0 0
83 2 5.819770818612088 9.107110234109024 17.994059151597560 0 0 0
84 2 6.285767532688826 7.973472234329859 17.105461359037570 0 0 0
85 1 17.712914404653920 12.579181042420176 18.208986440964250 -1 0 0
86 2 18.407369873702610 12.108292796265546 17.748304833601324 -1 0 0
87 2 17.977047042017666 13.498229973154228 18.166385789169457 -1 0 0
88 1 15.239354364470428 0.023947837410264 17.842288974792037 -1 1 0
89 2 15.854231473332174 18.212776046278762 18.432867486211492 -1 0 0
90 2 14.386319486557236 18.542039174686174 18.263414258849107 -1 0 0
91 1 3.053678854167834 17.421617914689982 1.944219203867738 0 0 0
92 2 3.889471696630327 17.765554946852063 1.628958368861642 0 0 0
93 2 2.943802269982934 17.814458194795474 2.810149569977968 0 0 0
94 1 7.473343845081552 12.391144500579340 6.869893605506614 0 0 0
95 2 8.236577692979708 11.820779229166869 6.961488683390631 0 0 0
96 2 7.743924183505992 13.219554317003153 7.265816999676845 0 0 0
97 1 5.362401546285194 18.533094924741647 7.452234021407906 0 0 0
98 2 6.098660101449321 0.188771292893853 6.908233933562079 0 1 0
99 2 5.763649773284818 18.260489410877604 8.277411401830959 0 0 0
100 1 0.860617066931364 15.727163534310282 3.014393464542732 0 0 0
101 2 1.661692544826170 16.034974816374720 2.590409305762866 0 0 0
102 2 0.184756012152920 16.339538391098710 2.723806107482924 0 0 0
103 1 3.023873450906680 13.095640279669830 5.277573093363792 0 0 0
104 2 3.599627293628377 13.793184080770517 4.964247411845048 0 0 0
105 2 2.594424446090056 13.466959989155030 6.048240223401648 0 0 0
106 1 0.453270596200755 7.356967043645977 11.529643965952598 0 1 0
107 2 0.013435101276819 8.199009401552475 11.412424151449997 0 1 0
108 2 0.491217881304207 7.236058774946307 12.478418469555216 0 1 0
109 1 6.051001396002188 15.074977117971880 17.695818065571707 0 -1 -1
110 2 5.570692829505902 14.372738530645755 18.134448126219255 0 -1 -1
111 2 5.761985712356264 15.030473531274860 16.784379056408540 0 -1 -1
112 1 4.072462903607558 15.776075334881591 9.033184388521878 0 -1 0
113 2 4.375663690341984 15.692593460902586 8.129120146052468 0 -1 0
114 2 4.455838802627557 16.597739701909520 9.339978299817275 0 -1 0
115 1 15.352184633368280 8.377309697210954 6.336763729506982 -1 0 0
116 2 15.374916270103451 7.628134318262781 6.932121839208565 -1 0 0
117 2 16.235971814412864 8.742730616282591 6.377006258619453 -1 0 0
118 1 5.488236646292440 5.287971722806990 12.614538177591136 0 0 0
119 2 6.002520414224939 4.942451545891185 11.884907593616273 0 0 0
120 2 5.727724078201281 6.213621029954701 12.659834271245490 0 0 0
121 1 0.728642949174115 13.507394673297850 11.722460212742230 0 -1 0
122 2 0.175899491139269 14.286941570157488 11.777358479995646 0 -1 0
123 2 0.114082690782516 12.786704392413089 11.584065133077551 0 -1 0
124 1 16.036241525050410 1.777231577971340 1.716492327518818 -1 0 1
125 2 16.774656521618475 1.236891629018350 1.435408645046708 -1 0 1
126 2 15.893535679473013 2.384858415483727 0.990781321266333 -1 0 1
127 1 10.157279343610327 8.726271516932464 4.017702709844331 0 0 0
128 2 10.511817099780126 7.916030227670279 3.651582487009337 0 0 0
129 2 9.505308373475007 8.436216595260962 4.655694770174162 0 0 0
130 1 3.365825880952547 7.944761664193639 12.793734280017366 0 0 0
131 2 4.256707921655257 8.224917841230845 12.583796523043311 0 0 0
132 2 3.031469524595858 7.575533973179496 11.976355201164829 0 0 0
133 1 18.506745620691145 8.657339422400339 4.170360772951781 -1 0 0
134 2 17.739835149348743 9.137666408303563 3.858325467815902 -1 0 0
135 2 0.504318845920131 9.338421246412139 4.427276860261400 0 0 0
136 1 10.388453676164017 6.672675130335629 16.119741423331280 0 0 0
137 2 10.607897270159205 7.255045260536895 15.392471850882965 0 0 0
138 2 9.523695616237982 6.327280657555534 15.898094084577513 0 0 0
139 1 6.007051262119153 2.622946705976275 1.171827441165021 0 0 1
140 2 5.349313166170159 3.304282418071061 1.311089513391412 0 0 1
141 2 6.353016166532552 2.798626526906304 0.296797899563104 0 0 1
142 1 1.404320717899556 4.181440861793536 14.347302273180325 0 0 0
143 2 1.166406616500936 3.444377183307491 13.784837733148220 0 0 0
144 2 2.349322517006176 4.277983471865684 14.229477490106080 0 0 0
145 1 5.653901258897840 6.167147900648372 16.610184413570376 0 0 -1
146 2 5.417208023782870 5.282536943732207 16.331487146329344 0 0 -1
147 2 4.944075503256935 6.719792235056318 16.283129823007613 0 0 -1
148 1 1.581333589358192 13.745482680560503 7.704330136607642 0 0 0
149 2 0.843406443856337 13.136149082753079 7.684127508150369 0 0 0
150 2 2.152302127296701 13.408126855294334 8.394560707384944 0 0 0
151 1 6.712901275146010 11.851693391230690 4.316969214185003 0 0 0
152 2 7.293884957251399 11.926819044887681 5.073967121531166 0 0 0
153 2 5.876245257212395 12.203820727450190 4.620687282535880 0 0 0
154 1 17.738967159217420 16.191835448412505 15.621143001937197 -1 0 0
155 2 17.015668914188580 15.837639508709916 15.103825845281145 -1 0 0
156 2 17.659520147068726 15.760208178511790 16.471799949327470 -1 0 0
157 1 1.313161505535350 2.207555294531582 1.923378491183989 0 0 1
158 2 0.661653569501317 1.791476648180614 1.358889079113897 0 0 1
159 2 0.989699615064218 2.060337519746706 2.812159279477593 0 0 1
160 1 15.675287652048029 7.739045655640560 1.389186431609539 0 0 1
161 2 15.069524959698352 8.271058411806674 0.873196371682970 0 0 1
162 2 15.285741187762545 7.711301087183330 2.263094579702158 0 0 1
163 1 7.387116728702551 6.971497899312622 4.634283359967147 0 0 0
164 2 6.724585905218890 7.575262632559324 4.298495323259243 0 0 0
