LAMMPS data file atomic style, metal units (NaCl6 frozen rattle + MB 300K seed=0)

1728 atoms
2 atom types

0.0 33.8400000000000034 xlo xhi
0.0 33.8400000000000034 ylo yhi
0.0 33.8400000000000034 zlo zhi

Masses

1 22.98976928
2 35.45000000

Atoms # atomic

124 2 2.7414954456800000e+00 1.4090417757699999e+01 1.9718931959399999e+01
125 1 2.7664622950600002e+00 1.1329751144999999e+01 1.9768740952400002e+01
126 2 4.5151537010399999e-02 1.1196561715200000e+01 1.9710548683100001e+01
127 1 2.8239666148699998e+00 1.4085344228700000e+01 1.6828123512400001e+01
128 2 3.3778805491000000e+01 1.4189004929699999e+01 1.6852513944999998e+01
129 1 7.0410466492599993e-02 1.1344427431800000e+01 2.2538258751400001e+01
130 2 2.8133567039699998e+00 1.1344800361500001e+01 2.2596137265100001e+01
131 1 6.7388747285799994e-02 1.4151519317200000e+01 2.5418254295899999e+01
132 2 2.9025948212000001e+00 1.4164561426600001e+01 2.5315812537500001e+01
133 1 2.8696448550200002e+00 1.1197336264600001e+01 2.5365171248100001e+01
134 2 3.3819350377399999e+01 1.1220433618800000e+01 2.5467581021699999e+01
135 1 2.7389553356700000e+00 1.4000979882999999e+01 2.2524584160700002e+01
136 2 9.8148943648199996e-02 1.4052939025700001e+01 2.2626138853099999e+01
137 1 3.3774622727400001e+01 1.1297275671000000e+01 2.8291681867000001e+01
138 2 2.8633026469099998e+00 1.1376101595000000e+01 2.8214911329800000e+01
139 1 9.6666941310700000e-02 1.4167409406299999e+01 3.1075649645199999e+01
140 2 2.8976979773800000e+00 1.4126298303500000e+01 3.0991272909300001e+01
141 1 2.8256564880099999e+00 1.1225300079100000e+01 3.1075508824800000e+01
142 2 3.3774015700299998e+01 1.1295439589800001e+01 3.1027179785900000e+01
143 1 2.8543805607000001e+00 1.4152097319699999e+01 2.8121965577200001e+01
144 2 2.4988192333600001e-02 1.4082791176500001e+01 2.8222840287099999e+01
145 1 3.8796908629299999e-02 1.6937095917200001e+01 4.6577215371700002e-02
146 2 2.8240050514399999e+00 1.6912573561799999e+01 3.3797353773099999e+01
147 1 3.3785830334000003e+01 1.9779060421200001e+01 2.8591422705600000e+00
148 2 2.7590965025999998e+00 1.9834367483299999e+01 2.8542301560599999e+00
149 1 2.8262432246400002e+00 1.6988235070300000e+01 2.8173040866600001e+00
150 2 3.3835188973999998e+01 1.6871654880000001e+01 2.7512270962800001e+00
151 1 2.8623241157799999e+00 1.9808822193600001e+01 3.5559755619200002e-02
152 2 3.3813764303299997e+01 1.9755144418200000e+01 1.2682494734799999e-02
153 1 8.7313216694899998e-02 1.6897534842399999e+01 5.5729565304099999e+00
154 2 2.8953865786700002e+00 1.6998945699400000e+01 5.5496531190000002e+00
155 1 3.3779644806199997e+01 1.9767256730700002e+01 8.5177690311299994e+00
156 2 2.8413385013500001e+00 1.9678317839200002e+01 8.3835283150500004e+00
157 1 2.8211945268099998e+00 1.6983102081300000e+01 8.4034134362100001e+00
158 2 3.3755026538999999e+01 1.6930208999200001e+01 8.3983634296300007e+00
159 1 2.7334847441000001e+00 1.9794652919600001e+01 5.7042453212200002e+00
160 2 3.3819667110200001e+01 1.9698815272000001e+01 5.5954241778900000e+00
161 1 3.3812194285200000e+01 1.6935381528600001e+01 1.1285564015600000e+01
162 2 2.7910698362300002e+00 1.6947484195800001e+01 1.1315153488400000e+01
163 1 1.1655789595000000e-02 1.9717458983000000e+01 1.4124780556399999e+01
164 2 2.8383805566400002e+00 1.9708064771499998e+01 1.4060640202500000e+01
165 1 2.8291497757999999e+00 1.6942468347799998e+01 1.4122159687800000e+01
166 2 3.3816567601800003e+01 1.6933154781399999e+01 1.4197153927000000e+01
167 1 2.8056049038099999e+00 1.9808602942899999e+01 1.1196264738300000e+01
168 2 7.5045650740399997e-02 1.9828341231100001e+01 1.1232372803200001e+01
169 1 3.3742420283100003e+01 1.6916601682700001e+01 1.6856542451500001e+01
170 2 2.9143262508599999e+00 1.6999539686999999e+01 1.7012132977200000e+01
171 1 2.0773931548200002e-02 1.9743032073399998e+01 1.9806543569900001e+01
172 2 2.8504697931399998e+00 1.9689711535299999e+01 1.9826857207700002e+01
173 1 2.8079398899900001e+00 1.6974711245700000e+01 1.9740187591400002e+01
174 2 3.3776671248600003e+01 1.6879185369399998e+01 1.9754882153800001e+01
175 1 2.7486004168500000e+00 1.9642747571699999e+01 1.6906778244900000e+01
176 2 5.2439434371800001e-02 1.9762831454699999e+01 1.6884829275200001e+01
177 1 4.3448187859099999e-02 1.6916902926599999e+01 2.2659900270500000e+01
178 2 2.8752063304900002e+00 1.6986126288299999e+01 2.2511909781200000e+01
179 1 3.3770458992599998e+01 1.9679860781799999e+01 2.5366452992900001e+01
180 2 2.8224298239199999e+00 1.9678921869500002e+01 2.5435988954199999e+01
181 1 2.8936862308800002e+00 1.6883200997199999e+01 2.5381612839399999e+01
182 2 1.8874920502600000e-02 1.6964475634799999e+01 2.5309494490900001e+01
183 1 2.7761742122799999e+00 1.9786141199199999e+01 2.2573638462900000e+01
184 2 7.9989158687800002e-02 1.9729571672399999e+01 2.2541322568999998e+01
185 1 3.3801301443500002e+01 1.6866274514499999e+01 2.8230153266999999e+01
186 2 2.7729372003599999e+00 1.6992455104099999e+01 2.8154129679099999e+01
187 1 3.4671926244999998e-02 1.9753636828400001e+01 3.1045691759600000e+01
188 2 2.8990833551300002e+00 1.9673997690299998e+01 3.0949963109199999e+01
189 1 2.7443804442699999e+00 1.6835287804200000e+01 3.1026846204700000e+01
190 2 3.3773146230400002e+01 1.6981433586000001e+01 3.0924522106100000e+01
191 1 2.7949213943500002e+00 1.9734640794299999e+01 2.8143305660100001e+01
192 2 3.3811181243900002e+01 1.9684558287100000e+01 2.8156365621300001e+01
193 1 8.5374212145699999e-02 2.2543435073300000e+01 3.3817172988300001e+01
194 2 2.8422348904899999e+00 2.2592828371300001e+01 3.2055308985499999e-02
195 1 3.3756951793399999e+01 2.5396380515800001e+01 2.8671847199800000e+00
196 2 2.8791136732300000e+00 2.5397706850399999e+01 2.7461146116499999e+00
197 1 2.7367480647800000e+00 2.2524610738600000e+01 2.9055117618900002e+00
198 2 3.3834523505800000e+01 2.2639094781400001e+01 2.8119349906600002e+00
199 1 2.8710236213100000e+00 2.5377025435099998e+01 4.1740452286500002e-02
200 2 3.3803435855300002e+01 2.5457973052700002e+01 3.3793141613700001e+01
201 1 3.3741235365800001e+01 2.2604233157199999e+01 5.6753208926500003e+00
202 2 2.8513802899899998e+00 2.2597483000499999e+01 5.6572528422000001e+00
203 1 3.3763055790599999e+01 2.5413840744500000e+01 8.3613197047599996e+00
204 2 2.7565685757899998e+00 2.5364175680999999e+01 8.4356738760799992e+00
205 1 2.7437930324800002e+00 2.2545391520799999e+01 8.4847234487200005e+00
206 2 3.3815492686299997e+01 2.2601699896700001e+01 8.4061844190800006e+00
207 1 2.7487650544500002e+00 2.5429779968900000e+01 5.6737456259499996e+00
208 2 3.3825874138700001e+01 2.5307353457000001e+01 5.6727367478700002e+00
209 1 4.9991149985199997e-02 2.2492788530599999e+01 1.1317860347400000e+01
210 2 2.7911274172799998e+00 2.2643023722999999e+01 1.1330307937500001e+01
211 1 3.3794746234000002e+01 2.5467605263900001e+01 1.4005046551200000e+01
212 2 2.7569648028999998e+00 2.5328380594199999e+01 1.4146416016700000e+01
213 1 2.8252336060999999e+00 2.2552875081600000e+01 1.4044506667800000e+01
214 2 5.1293422071899998e-02 2.2483421281599998e+01 1.4049468244100000e+01
215 1 2.8812720639100000e+00 2.5370209492899999e+01 1.1355363547300000e+01
216 2 2.0332820846500000e-02 2.5437908929399999e+01 1.1217480654599999e+01
217 1 3.3803244373500000e+01 2.2535341210399999e+01 1.6918839841200001e+01
218 2 2.8144934048999999e+00 2.2624493231500001e+01 1.6854638106399999e+01
219 1 7.0297182925899995e-02 2.5457809258800001e+01 1.9655103807100001e+01
220 2 2.7218780739200001e+00 2.5338550594600001e+01 1.9720148953599999e+01
221 1 2.9140898813499998e+00 2.2474281719400000e+01 1.9796261052999998e+01
222 2 3.3835084990699997e+01 2.2485974705000000e+01 1.9713216061699999e+01
223 1 2.7961802814199999e+00 2.5328714500099998e+01 1.6878872751500001e+01
224 2 3.3823983766200001e+01 2.5472452278999999e+01 1.6911772113800001e+01
225 1 9.0027002422500002e-02 2.2466106414300000e+01 2.2473222051699999e+01
226 2 2.7255631812400001e+00 2.2593188927700002e+01 2.2504046538200001e+01
227 1 1.5284036258600000e-02 2.5439073227100000e+01 2.5346362783699998e+01
228 2 2.7691354985399999e+00 2.5425081717400001e+01 2.5375179558700001e+01
229 1 2.7498420292099999e+00 2.2477489023499999e+01 2.5427433500199999e+01
230 2 7.2082466975799994e-02 2.2638072415700002e+01 2.5382017801500002e+01
231 1 2.7506909132700001e+00 2.5325131482500002e+01 2.2550704777800000e+01
